prediction,actual
-1185.883427934508,159.17000000000002
-1648.348604740452,159.0
-1680.7452226841492,158.95000000000002
-856.7979357220786,158.75
-1835.4247752510232,158.67
1005.0283632844151,158.29
-1835.4406299623636,158.22
-1508.7383523581584,158.09
-1674.1749908618267,158.04
149.34193185357367,158.02
-1777.0100876155168,157.87
1184.1207804288076,157.8
-458.55331029872036,157.7
1068.4179691492648,157.63
-1477.1475708450237,157.35
-1718.9628556053478,157.32999999999998
-692.5735576069663,157.2
-1313.1934548475963,157.09
507.1800225241693,157.02
-1818.9760591178122,156.95000000000002
-1693.0937728579129,156.91
-1689.6882089117978,156.87
-983.2129707303061,156.75
-1674.4230290125756,156.6
-1755.5130815529028,156.57999999999998
-1693.1454474726522,156.51
344.61652749530003,155.8
-1815.1997252312262,155.37
799.1369304011614,155.35
-983.5520853895334,155.0
2594.1176544354685,154.99
-983.561774379797,154.95
148.8010708859681,154.88
86.9068463342436,154.7
-983.6664154746443,154.41
-983.6974202434878,154.25
-1687.6804651942218,153.94
-1704.2578225226628,153.83
-806.5626882425667,153.59
-1083.540783927132,153.52
3915.8667883152075,153.24
-309.52586940073945,153.15
-1693.5833898325686,153.12
-1659.5485129390331,152.94
-1428.570941720763,152.91
-1667.827605815568,152.65
-1659.634883366526,152.55
-1750.8089658654296,152.54
-1549.718045009217,152.41
1710.9197226062054,152.35
-1675.1809233620868,152.2
-544.2478765392889,151.85
-1806.743954811363,151.5
-300.412114622397,151.49
129.7018583600834,151.3
1876.0730858364536,151.23
-1798.4176818304559,151.17
-1681.9699110534727,151.05
-1768.8268066732608,151.05
-1523.560490500507,150.68
-738.7716733683336,150.55
138.25271717865598,150.5
2247.4547632819413,150.5
-1729.0207444999614,150.35
4033.612370018597,150.0
-1704.7450848370859,149.89
-1238.196790480901,149.3
-1773.1983536409791,149.29
-1764.634201797136,149.2
-1573.5598020815034,149.06
1368.6933873282233,149.05
2594.1184459028154,148.86
-1773.2304275397828,148.69
-1733.7572890196739,148.62
-838.9149859653771,148.57
-1025.8761870056017,148.44
-830.0484125647689,148.35
1222.1732522905668,147.79999999999998
147.55743515790664,147.66
-1676.0077171979171,147.4
-956.8799602870962,147.35
-1719.8729367614053,147.35
-1062.7513439670406,147.3
-196.7056357922927,146.87
345.57626956892386,146.56
-1494.2956010152704,146.14
-1661.1585462925564,145.67
-1661.2294143356273,145.35000000000002
-1135.9862381120392,145.07
-1116.969925549176,145.01
137.2898468573453,144.91
152.07579126950236,144.84
-1504.218744274063,144.7
-1773.4656361310103,144.29
4506.750904943449,144.0
-258.00289414025815,144.0
754.7567924983771,143.94
-1191.7998596104756,143.70000000000002
-114.34366964321515,143.27
-1652.4567366122337,143.10000000000002
-740.6965527673759,143.1
-1641.0885168113584,143.05
-1661.8827291076898,142.4
-1271.9777546425469,141.92
-1659.2948519874033,141.86
-1738.827185313477,141.41
-783.3734444298926,141.12
4019.660224038961,141.0
3906.1855492437826,140.75
-823.2123808514815,140.73
-1449.8111025724631,140.7
-1683.5992116562059,140.54
-450.45899457415305,140.39
416.3381581748861,140.35
504.59422480261014,140.34
-1670.2362887951078,140.22000000000003
-1662.4253125624534,139.95000000000002
-607.8662249250209,139.54
-1786.3870890686917,139.52
-202.43763515852595,139.5
-1154.0697138013147,139.35
-1677.4098217445126,139.26
4503.030332682213,139.2
-1670.4533221770132,139.10000000000002
-1032.0348750671224,138.98
-197.48311598072223,138.9
-589.7753353926219,138.68
-1478.5553349922811,138.28
4871.35370898284,138.23999999999998
-1319.006688419309,138.22
-1280.0632824778345,138.18
-1069.7626177429677,138.14
-1167.2258779768526,138.09
-1633.9337540233191,137.99
-260.7933233361855,136.8
-1663.1561392566248,136.65
-742.4793269758851,136.2
-1273.692027435086,136.01
-1458.6520712410966,136.0
-447.03055155785,135.95000000000002
544.934585828403,135.95
-1663.311163100843,135.95
-1137.2624119864633,135.9
1748.0195206721214,135.86
-1671.102484524677,135.75000000000003
-1706.3274353612844,135.6
262.66135602726865,135.43
-1678.0747017874928,135.4
-1070.234579224254,135.4
-1716.2028477012304,135.39
-1056.4129097022633,135.35
-1595.8300311088349,135.19
544.6958491083069,135.18
-611.3394890307579,135.08
1747.8606212317977,135.04000000000002
-1193.040050364221,134.9
-303.6462995723989,134.8
-1654.6270704312883,134.7
-1761.194502051767,134.46
680.8806153505498,134.44
-1663.6632886898528,134.36
2922.874077131476,134.16
-1671.4338479916933,134.04
-1782.4810170207961,133.5
913.0433129704752,133.35
-1671.5675560573316,133.35
-1790.87131064783,133.34
-1761.326868564907,132.24
-1008.0310959404659,132.18
-1832.2679111977977,131.98
-1678.6775722927857,131.9
-635.0743777403525,131.88
-1778.3556945833307,131.83
-1671.8872927360314,131.7
-1655.4667829208033,131.45000000000002
-1678.7895339580543,131.25
-1481.1475923182593,131.17000000000002
-550.6658636899215,131.15
-1193.6263223569008,130.73999999999998
-101.4785301761824,130.60000000000002
2731.413458570166,130.32
-883.1533561620091,129.85
-1081.0120237235774,129.69
-1071.254291621778,129.48000000000002
-1281.2867109403378,129.28
4001.4139175744813,129.23
-1696.6709480632474,129.22
-1321.8687555051367,129.01
-1672.488010132377,128.60000000000002
-390.6410319981385,128.5
-1631.6697218515271,128.45
-1735.3315561577094,128.31
-1811.8506226182035,128.2
-1856.9052733354604,128.18
949.2566679004292,127.9
-1721.669389544404,127.65
-1735.4113934374818,127.28
-1281.3845626270172,127.1
-1218.879219158152,127.08
-1656.6165430987548,127.0
757.3755504883941,126.71
-285.8601108885183,126.45
-1461.9546492523648,126.36
-1312.8277012294427,126.3
-102.46625352648675,126.14
-1672.9821486358223,126.05
-1679.6886722545198,126.03
-1665.514716315087,126.0
-1375.202574945164,126.0
3894.690531195004,125.92
-1646.4368394368857,125.8
-1451.9250640845291,125.7
-814.7172318364813,125.65
-1735.5431637050674,125.58
-305.48720772248976,125.3
-1665.7472520814144,124.95
-1679.8867582776875,124.88
-1698.1798374116786,124.78
-552.650168895914,124.75
-1673.268942747626,124.57
-1799.6011781497446,124.45
166.19329863829466,124.25
-1075.3176766210875,124.08
1061.8352691641503,123.66
-1673.476287139268,123.5
-1072.3480709670953,123.13
-1666.2455430092584,122.7
-306.00266200451506,122.64
-553.3632785793177,122.45
-1766.2108517090735,121.74
794.3213260766747,121.18
208.6718293594388,121.17000000000002
-746.4195163497637,120.95
3780.1948905704685,120.9
-1674.0382485745588,120.6
-200.4304359765531,120.44
-1703.037661402904,120.05
-1726.0229634217699,120.03
-554.1228954159869,120.0
-1744.8043670443035,119.93
-1459.9525831858841,119.92
-1783.163121935356,119.86
-1586.150784679719,119.5
1134.4690459597866,118.98
-1674.3579852532587,118.95
-1658.719699918648,118.86
-1581.3894207283117,118.8
-1658.7481209567547,118.75
462.6611945563461,117.95
-1749.2983822905435,117.89
3983.570673104969,117.72
-1744.972074657594,117.55
-1301.1659555057508,117.47
-1667.4303681043546,117.35
-1020.9482689088784,117.33
-2085.5326156871715,117.2
-983.8833544929126,116.5
-273.7037947766303,116.45
-1681.381877130814,116.2
1075.8684117784185,116.18
-1667.7736351879805,115.8
-1219.7480908945558,115.31
-20.354524504732126,115.3
-1705.6606080525532,114.92
-1496.511737333753,114.69
3885.9161816122555,114.6
-991.3885407147623,114.56
-350.58078860585874,114.56
-1775.075211285979,114.18
-466.05646435888025,114.14
163.57339567100757,114.11
-1511.7033518830096,114.1
-748.3056397877516,113.65
1097.8710718508692,113.64
-1727.5255491169698,113.48000000000002
-105.2987606229874,113.35
-1283.089824913417,112.8
-1820.6975989078549,112.53
-1660.3732875903088,112.46
-1795.9980245424752,112.43
-556.4978607094092,112.34
3832.547030392993,112.08
-1719.3363781074872,112.05
-1616.7638063095176,112.03
-548.2841938377112,111.68
-556.7583007676958,111.5
-984.4052681017805,111.45
-1141.0682473620195,111.35
-1796.0563864602984,111.15
-1723.1740327382865,111.15
-1693.7179392726825,111.1
327.2538569428639,111.0
-1704.1228283124312,110.95
-1758.342576757573,110.95
-1526.1287188530546,110.92
-1668.936314019617,110.55
-887.4475166468527,110.46
-1074.5580219907833,110.3
-1676.082625520186,110.05
-1688.3367403355135,109.98
-992.3244971742297,109.73
3970.734698803704,109.44
-1651.5340234347796,109.36
-1723.3418232520285,109.31
-1676.2473383546678,109.2
3939.0743033233834,109.05999999999996
-749.5122420419165,108.98
-1661.4274497309923,108.38
-1736.8864453152178,108.25
-2024.1445124715358,108.04
-887.9923147279623,108.0
-271.97441810042164,107.95
-557.9209795993322,107.75
-1586.7847787460735,107.64
-1652.0735064126586,107.62
-1669.6228481868689,107.45
-1709.4555950749727,107.35
-1661.6987414583741,107.33
-992.8070088893587,107.24
-984.8434688347705,107.21
3967.169150386686,107.14
-1377.0677055709139,106.75
-106.77591639575212,106.68
-558.2899363485715,106.56
-1688.9382328510799,106.1
-1688.9847400043454,105.8
3808.4618833465447,105.78
-1670.0547003243337,105.5
-307.5029583772953,105.1
-1662.3472578733536,104.82
-750.6180787973393,104.7
-1767.2001335001398,104.51
344.8837437748123,104.3
-1321.1125323191688,104.26
-1497.2488052476267,104.23
-1106.905391402322,104.0
-1728.3463142477472,103.95
-1704.9873843667249,103.7
-1653.4284148111255,103.25
-1750.3215396623834,102.71
-1817.811290134395,102.7
-1737.3205120790287,102.65
-1641.688137784127,102.6
-466.8671655957717,102.45
-833.137082539216,102.0
3959.2009247938713,102.0
3958.735853261217,101.7
-1663.1533818632881,101.7
-1670.971555631567,101.36
673.550202145376,101.34
-559.9641938661277,101.16
758.2581802133318,101.1
-1700.3114246716375,101.04
-994.033635056735,100.91
-1625.3229827379525,100.9
-310.22318616335497,100.86
1139.9389848266267,100.8
-1398.52107445517,100.6
-1642.5020129662723,100.5
-1754.7424726039337,100.49
1139.5901811771357,100.35
-1700.5568790916498,99.14
-1754.8471136987812,98.87
-1327.401843841699,98.81
-752.1683172395211,98.7
-1076.6043367344632,98.42
2020.3742126582558,98.3
-1643.6646917979087,97.5
2019.9608157403406,97.5
1136.3114268719212,96.12
1148.537824684906,96.11
-1672.158595353009,96.0
3215.2006210593845,95.85
-1445.5750331853412,95.46
-1350.7629293113848,95.45
-311.2928506884605,95.34
-561.8120780892086,95.2
1070.375400231621,94.92
-1672.424350514526,94.8
-1285.2434638569405,94.74
-277.1754680739416,94.53
-237.72444328254187,94.35
-1665.1428545307547,94.0
-1665.1945291454942,93.8
523.3929718113607,93.75
-1656.4203750045365,93.6
-2693.539043833858,93.55
-1221.361815291989,93.45
-1665.3107970286578,93.35
-1665.3107970286578,93.35
78.0896039462142,93.3
-1645.2924421621997,93.3
4687.41432723783,92.52
-1665.540749064248,92.46
-1809.2218224186772,92.36
-1104.860819629964,92.17
-278.23350581073055,91.8
-1665.711275292888,91.8
1625.3209952751552,91.68
2478.2982724879384,91.55
-1724.997842670265,91.15
-1679.7470016378932,91.14
671.251419998255,90.96
-1320.5205461132512,90.92
-1657.3505180698455,90.6
3839.822620706508,90.42
-1032.7542736692062,90.3
-110.46105463545291,90.04
3839.6055873246023,90.0
3940.5980634876896,90.0
-1725.1081831711497,89.94
-1530.73815880255,89.5
1452.3570870131664,89.14
3938.2727058244172,88.5
-563.982411908263,88.2
-1658.2186515974674,87.80000000000001
-1666.8739541245245,87.30000000000001
-771.2229426624122,86.12
-280.4425955908396,86.10000000000001
-1729.9249737280356,85.62
-1776.6281225530613,85.13000000000001
3932.846871276781,85.0
-565.1915978931647,84.3
-1061.66066227084,83.0
-1668.0883075709,82.60000000000001
-1668.1399821856396,82.4
-393.81469731986135,82.35000000000001
-1659.954918652711,82.2
3927.5760605733626,81.6
1085.4420351406766,81.57
1085.3916523913058,81.44
3927.204003347239,81.36
-1650.0012914303268,81.15
3926.8319461211154,81.12
-1660.3889854165218,80.80000000000001
3926.087831668868,80.64
-1660.5130044918965,80.4
-894.1312589590021,80.28
-2522.0658230829777,80.2
3924.9406552216533,79.9
3924.9406552216533,79.9
-1660.798248365258,79.48
3923.8554883121265,79.2
3921.2510877292607,77.52
1121.8787069752086,77.50000000000001
2607.6204364088444,77.4
-1637.5181918164492,77.3
-1669.6023737827643,76.74000000000001
-284.14378987154873,76.55
3919.3908015986426,76.32000000000001
3919.3908015986426,76.32000000000001
3919.3908015986426,76.32000000000001
3919.3908015986426,76.32000000000001
-1698.632195134399,76.23
1620.381935598364,75.75
-1669.881416702357,75.66
3855.6865319897106,75.6
-1465.913958233697,75.28
1119.9409089224814,75.0
933.7618518588706,74.73
1976.8337686042173,74.39999999999999
-1300.5644133044837,74.14
-1752.2903424839544,73.5
-1662.6523335421073,73.5
-1639.6368510207644,73.19999999999999
-1248.066641896125,72.9
-1434.3651221351593,72.8
3912.6937715284175,72.0
-569.0702944755037,71.78999999999999
-1677.5489958791097,71.66
-1558.7974746060406,71.4
-1618.1300718080201,71.4
-1055.989568744983,70.74000000000001
-326.05262061507733,70.44
524.486940776025,70.0
3908.9731992671814,69.6
-1655.0008104063631,68.25
-1769.2946778842434,68.03
-1664.373098212929,67.95
-1656.1286088730503,65.34
-571.0825039734557,65.3
-2996.026035683516,64.65
-1623.8659540440929,64.0
-761.2217097418628,63.66
-1709.769273715301,63.6
-1752.9684032982304,63.440000000000005
2446.0481039765637,63.42
3899.113682774905,63.24
-1624.873609031511,62.7
522.2049897891334,62.64
-1657.2292781669994,62.5
-522.7871579444735,62.43
178.3026582770974,62.4
-1657.531574663225,61.72
-572.3288956809697,61.28
-761.9193170408447,60.96
101.82004832249595,60.6
3894.835024674483,60.48
-1646.4579001663642,60.0
-1658.2369331544176,59.9
3893.7808625337993,59.8
-1646.7162732400611,59.5
-1577.400335912222,59.400000000000006
-1577.400335912222,59.400000000000006
-1647.2330193874552,58.5
3889.0216305163012,56.73
3822.2429167721666,56.4
-1659.6515257329086,56.25
3888.137994604258,56.16
-1728.2050124356495,55.98
1075.3383560937568,55.5
-1649.1966547475522,54.7
-1724.067401098224,54.22
-2209.5781730814715,53.8
1074.6213708142477,53.65
-476.5016264848696,53.5
3881.6890026847814,52.0
3881.4409645340324,51.84
-1669.454779826401,51.56
-293.8870384806612,51.41
-531.5535795617122,51.15
-1590.422338826549,51.0
-1651.341151259237,50.55
-1651.3773234895546,50.48
3878.2784781119817,49.8
-1652.4779927835036,48.35
3833.479366305456,46.95
-1597.3984118163671,46.5
1097.6174753550636,46.2
-1100.3112633946546,45.34
-1654.054068533055,45.3
136.24458075153416,44.95
-2052.1038795514996,44.55
-563.8138516996408,43.87
-949.3800916783233,43.270000000000095
-1655.1392354425823,43.2
167.87472102268794,42.22
3866.1866182629637,42.0
3864.3263321323457,40.8
3863.954274906222,40.56
-1656.5344500405458,40.5
3863.008629456491,39.95
-1656.9220096510915,39.75
3827.4101828043144,39.12
-169.56764135400397,38.92
-1673.5195050218017,38.45
-1643.8252739871834,38.25
3859.2105452731457,37.5
-1644.4841253251107,37.4
-1674.2016099363616,36.25
-1614.1409869919305,35.7
-1614.606058524585,35.400000000000006
-1646.0343637672925,35.400000000000006
-1695.3977551352953,34.83
3811.0811999884572,34.8
3855.0249014792544,34.8
-1675.1782601549362,33.099999999999994
-1647.8946498979108,33.0
-1669.0769754613739,31.93
-1648.7860370021651,31.85
-3042.0238031102044,31.200000000000003
-1622.0472030470578,30.6
-1622.0472030470578,30.6
-1681.639975286306,30.15
-1661.9086099734427,30.1
3847.583756956782,30.0
-1662.4253561208368,29.1
-1629.9534191021849,25.5
-1631.1160979338213,24.75
-1103.5652138847943,24.35
3833.631610977146,21.0
-1637.2395397804394,20.8
-1637.2395397804394,20.8
3832.701467911837,20.4
-1667.8770279758428,18.55
-1643.13044586073,17.0
3825.2293186205206,15.58
-212.70618264556856,15.0
-1646.4634585114209,14.85
3822.655922806499,13.919999999999998
-1649.7189592400027,12.75
-1672.450231380279,9.7
-1558.0392525473044,9.36
-1657.873213445879,7.49
-1659.7179971920752,6.300000000000001
-1663.6711052196388,3.75
-1663.6711052196388,3.75
-1664.9112959733843,2.95
1202.3936266768108,1.9000000000000004
-887.962374756914,1.0658141036401504e-14
-2571.1011305833695,7.105427357601002e-15
-1262.5079737982242,1.7763568394002505e-15
-1286.4424826947634,0.0
3077.337900714101,0.0
-2570.8849097097445,0.0
-3054.1156629592224,0.0
-3117.9410200166594,0.0
-3046.1374933270426,0.0
2392.5109312133877,0.0
1791.8859618466795,0.0
-3054.1156629592224,0.0
-3062.093832591402,0.0
-3101.9846807523,0.0
-3046.1374933270426,0.0
2424.4236097421062,0.0
-3141.8755289131977,0.0
3801.0766036913283,0.0
-1669.4844993778206,0.0
-1669.4844993778206,0.0
-2877.257321327514,-1.7763568394002505e-15
-2945.1979763006752,-2.664535259100376e-15
-3108.9837357000956,-3.552713678800501e-15
-5612.842552159056,-1.25
-5618.769435027873,-5.0
-2855.887214442135,-5.440000000000004
-5619.973648993093,-5.85
718.4628644879781,-6.100000000005821
-5621.678911279492,-6.95
-5623.229149721674,-7.95
-5626.252114683929,-9.9
-5626.329626606038,-9.95
-5626.670679063318,-10.17
-5622.838810938601,-10.25
-5627.166755364817,-10.49
-5627.1822577492385,-10.5
-5627.1822577492385,-10.5
-5026.691634799152,-12.7
-5631.274887236597,-13.14
-162.04698922772513,-14.0
-5625.8230199398,-14.1
-163.59722766990672,-15.0
-168.8370336044818,-18.38
-168.8370336044818,-18.38
-5647.180333653383,-23.4
-5647.800429030256,-23.8
-5633.791050090824,-28.85
-5638.4851025145235,-29.55
-5657.024347761238,-29.75
-192.8967342271426,-33.9
-197.31491378736064,-36.75
-202.35318872445168,-40.0
-5652.6809009506,-48.75
-5694.617629984146,-54.0
2326.9657104166076,-66.98
-5667.214386346054,-67.5
-5658.003889719016,-72.23
-282.7950614892652,-91.89
5092.18460086254,-94.8
2347.1209698227112,-99.73
-338.24709056610845,-127.66
1577.322802448485,-130.21999999999997
-349.4088073498169,-134.86
344.4526769728791,-140.95999999999998
-386.28897988932204,-158.65
-396.17950115044187,-165.03
-414.6738457656702,-176.96
2253.7686186382575,-208.63
-492.681844176258,-227.28
-5086.575977728095,-242.7
2219.6633729102577,-274.63
-608.9962344931582,-302.31
-615.7397717166496,-306.66
4253.673132306904,-340.17
-690.9883457001533,-355.2
2131.59432700991,-445.06
2128.3078215124847,-451.42
-925.5549243866808,-506.51
-955.2264881700403,-525.65
-962.4505993106068,-530.31
-1144.9756734930916,-648.05
-4715.16455110531,-658.63
-1312.944008703489,-756.4
-1348.4754737982958,-779.32
3549.082975572086,-849.45
-1589.2895134068158,-934.66
-1620.914377627324,-955.06
2068.476878327725,-1441.6
3755.4192053090837,-1502.98
-2618.663341399948,-1598.67
-2983.6979873804958,-1834.14
-3085.2851124966674,-1899.67
6645.724959700601,-2531.38
4998.039898475384,-2570.1800000000003
-2045.8599770272285,-3224.76
-5176.851316303922,-3248.86
9942.06824383864,-3767.2
-6678.613802398691,-4217.59
-7303.778458977342,-4620.86
2015.4568885367125,-5795.87
-9250.07181836774,-5876.34
-3298.601558110371,-10953.5
-39068.520694124,-25111.09
