Customer ID,recency_days,frequency,monetary,first_purchase,last_purchase,distinct_products,is_repeat_customer,high_value_customer
13638.0,16,1,122.64,2011-11-24 10:38:00.383999809,2011-11-24 10:38:00.383999809,8,0,0
13639.0,74,2,1346.27,2010-09-29 10:05:00.096000172,2011-09-26 13:36:00.288000017,49,1,0
13640.0,611,1,405.0,2010-04-07 15:33:00.288000267,2010-04-07 15:33:00.288000267,4,0,0
13641.0,641,5,1016.47,2009-12-05 13:16:59.807999904,2010-03-09 07:36:59.904000077,41,1,0
13642.0,216,4,514.72,2010-10-03 12:22:59.808000034,2011-05-08 12:33:59.903999706,93,1,0
13643.0,31,10,2156.77,2009-12-08 12:47:59.711999861,2011-11-08 15:36:59.616000190,71,1,0
13644.0,16,4,2624.26,2011-08-26 11:53:00.095999922,2011-11-23 14:06:59.616000190,144,1,0
13645.0,120,1,252.1,2011-08-11 16:11:00.384000190,2011-08-11 16:11:00.384000190,5,0,0
13646.0,400,2,326.25,2010-11-05 12:00:00.000000000,2010-11-05 12:13:00.192000095,58,1,0
13647.0,10,8,3071.68,2010-04-15 12:54:59.615999939,2011-11-30 12:00:00.000000000,98,1,1
13648.0,400,8,1764.02,2009-12-01 18:13:00.192000095,2010-11-04 14:46:00.191999844,95,1,0
13649.0,257,6,1678.88,2010-06-30 16:34:59.808000285,2011-03-28 11:51:00.000000129,97,1,0
13650.0,17,10,3288.0,2010-01-26 08:44:00.096000043,2011-11-23 12:22:00.191999965,127,1,1
13651.0,35,3,226.85,2010-11-23 09:44:00.383999930,2011-11-04 14:59:00.383999930,14,1,0
13652.0,46,5,2570.85,2010-02-25 17:37:00.191999965,2011-10-25 08:51:00.000000129,116,1,0
13653.0,488,1,152.2,2010-08-09 08:19:00.192000216,2010-08-09 08:19:00.192000216,9,0,0
13654.0,43,11,6308.0,2009-12-02 11:42:59.615999688,2011-10-27 16:23:59.711999982,262,1,1
13655.0,114,6,2280.51,2010-04-27 09:58:59.808000155,2011-08-17 14:24:59.615999939,103,1,0
13656.0,165,4,1078.85,2010-04-23 12:49:59.808000285,2011-06-28 10:30:59.616000069,81,1,0
13657.0,11,2,382.14,2011-05-22 12:35:00.384000060,2011-11-29 12:31:59.807999904,16,1,0
13658.0,10,9,6025.5,2010-02-05 13:16:59.807999904,2011-11-30 10:12:59.615999688,164,1,1
13659.0,206,12,4894.88,2010-02-17 09:04:59.808000285,2011-05-18 12:36:59.616000190,224,1,1
13660.0,400,1,314.59,2010-11-04 16:09:59.903999827,2010-11-04 16:09:59.903999827,39,0,0
13661.0,603,1,325.24,2010-04-15 14:57:59.904000207,2010-04-15 14:57:59.904000207,17,0,0
13662.0,86,11,2250.11,2010-02-19 13:21:00.000000129,2011-09-15 12:04:00.192000216,126,1,0
13663.0,179,5,2047.51,2010-03-03 10:11:00.384000190,2011-06-13 15:44:00.383999930,87,1,0
13665.0,386,3,1711.6599999999999,2010-07-23 13:29:00.383999930,2010-11-18 13:05:59.712000241,97,1,0
13666.0,60,5,127.89999999999999,2009-12-04 10:47:59.999999749,2011-10-10 15:38:59.711999982,19,1,0
13667.0,149,1,305.02,2011-07-13 15:42:00.288000138,2011-07-13 15:42:00.288000138,82,0,0
13668.0,3,35,13089.94,2009-12-11 14:28:00.192000095,2011-12-07 12:11:00.096000293,411,1,1
13669.0,51,3,413.55,2010-10-28 15:04:59.808000285,2011-10-20 09:31:59.807999904,13,1,0
13670.0,75,1,349.7,2011-09-25 15:24:59.903999827,2011-09-25 15:24:59.903999827,25,0,0
13671.0,395,1,194.95,2010-11-10 10:50:00.096000172,2010-11-10 10:50:00.096000172,61,0,0
13672.0,301,3,419.92,2009-12-09 11:39:59.903999827,2011-02-11 13:52:59.808000034,13,1,0
13673.0,19,2,396.92,2011-11-07 15:40:00.191999714,2011-11-21 12:11:00.096000293,47,1,0
13674.0,433,1,240.68,2010-10-03 10:41:00.096000293,2010-10-03 10:41:00.096000293,14,0,0
13675.0,151,2,486.82000000000005,2011-02-28 12:13:59.808000155,2011-07-11 12:56:59.711999732,25,1,0
13676.0,539,2,243.9,2010-03-30 16:52:59.808000034,2010-06-18 17:30:00.287999887,13,1,0
13677.0,405,2,556.1899999999999,2010-07-07 17:24:59.615999939,2010-10-31 11:32:00.384000311,98,1,0
13678.0,152,1,232.6,2011-07-11 10:14:00.096000043,2011-07-11 10:14:00.096000043,16,0,0
13679.0,494,3,281.26,2009-12-04 16:52:00.191999965,2010-08-03 12:13:00.192000095,44,1,0
13680.0,1,12,11435.67,2009-12-04 14:14:00.383999930,2011-12-08 13:47:00.384000311,354,1,1
13681.0,18,4,827.83,2011-07-07 15:20:59.712000241,2011-11-22 11:12:59.904000207,37,1,0
13682.0,187,1,59.5,2011-06-05 14:06:00.000000129,2011-06-05 14:06:00.000000129,3,0,0
13683.0,458,1,258.6,2010-09-08 10:00:00.287999887,2010-09-08 10:00:00.287999887,10,0,0
13684.0,286,4,596.98,2010-03-28 14:48:00.288000267,2011-02-27 10:12:59.615999688,81,1,0
13685.0,3,7,3119.44,2011-10-10 12:58:59.808000155,2011-12-07 11:41:00.384000190,29,1,1
13686.0,183,3,409.04,2010-11-03 13:43:59.808000155,2011-06-10 09:09:59.615999939,27,1,0
13687.0,438,1,11880.84,2010-09-27 16:30:00.000000000,2010-09-27 16:30:00.000000000,45,0,1
13688.0,635,1,375.5,2010-03-14 14:10:59.807999784,2010-03-14 14:10:59.807999784,5,0,0
13689.0,63,2,1259.5,2010-09-21 10:27:00.288000138,2011-10-07 13:21:00.000000129,6,1,0
13690.0,59,1,172.25,2011-10-11 15:02:59.711999861,2011-10-11 15:02:59.711999861,9,0,0
13691.0,396,1,212.78,2010-11-08 17:33:59.615999809,2010-11-08 17:33:59.615999809,54,0,0
13692.0,25,5,3114.4,2010-10-15 13:27:59.904000207,2011-11-15 11:17:00.095999792,83,1,1
13693.0,374,9,2011.82,2009-12-07 11:28:59.808000155,2010-11-30 18:20:59.712000241,78,1,0
13694.0,4,143,196482.81,2009-12-04 15:26:00.384000190,2011-12-06 09:31:59.807999904,896,1,1
13695.0,31,16,2770.73,2010-05-11 11:06:59.616000190,2011-11-08 14:26:00.096000293,47,1,0
13696.0,422,3,2020.4,2010-02-11 14:17:00.095999792,2010-10-14 09:44:00.383999930,24,1,0
13697.0,39,1,151.29999999999998,2011-11-01 09:13:59.808000155,2011-11-01 09:13:59.808000155,12,0,0
13698.0,597,2,465.53000000000003,2010-01-27 09:02:00.095999792,2010-04-22 11:51:59.616000190,31,1,0
13699.0,155,2,764.15,2010-06-07 13:02:59.999999749,2011-07-07 16:50:59.712000241,33,1,0
13700.0,26,13,2613.46,2010-02-07 10:52:59.808000034,2011-11-13 13:00:00.287999887,163,1,0
13701.0,447,1,161.0,2010-09-19 12:38:59.711999982,2010-09-19 12:38:59.711999982,9,0,0
13702.0,446,1,135.18,2010-09-20 11:39:59.903999827,2010-09-20 11:39:59.903999827,5,0,0
13703.0,318,2,425.56,2010-10-20 13:11:00.384000190,2011-01-25 13:09:59.903999827,36,1,0
13704.0,5,9,2308.06,2011-09-12 14:39:59.903999827,2011-12-04 15:13:00.192000095,111,1,0
13705.0,8,7,2035.33,2010-03-25 17:19:00.192000216,2011-12-02 12:31:59.807999904,55,1,0
13706.0,303,2,631.17,2010-03-23 09:17:59.999999749,2011-02-10 09:20:59.712000241,38,1,0
13707.0,267,5,3365.86,2010-06-21 11:57:00.288000138,2011-03-17 18:02:59.711999861,142,1,1
13708.0,271,1,296.88,2011-03-13 13:45:59.903999956,2011-03-13 13:45:59.903999956,49,0,0
13709.0,4,18,7591.75,2010-01-11 10:39:59.615999939,2011-12-06 10:27:59.904000207,296,1,1
13710.0,32,3,509.52,2010-04-06 12:53:59.999999870,2011-11-08 08:15:59.616000069,13,1,0
13711.0,219,9,1792.26,2009-12-15 19:03:59.615999809,2011-05-05 10:30:59.616000069,80,1,0
13712.0,247,2,766.42,2010-04-08 11:15:59.616000069,2011-04-07 12:33:00.288000267,32,1,0
13713.0,408,3,743.26,2010-05-05 16:47:59.999999749,2010-10-27 16:18:00.288000267,70,1,0
13714.0,465,1,161.35,2010-08-31 13:57:00.000000250,2010-08-31 13:57:00.000000250,30,0,0
13715.0,281,17,8483.29,2010-03-11 15:33:00.288000267,2011-03-03 19:21:00.000000129,277,1,1
13716.0,269,1,138.28,2011-03-15 13:48:59.615999809,2011-03-15 13:48:59.615999809,21,0,0
13717.0,32,8,1763.3,2010-08-11 09:40:00.191999714,2011-11-07 14:12:59.904000207,110,1,0
13718.0,246,2,306.55,2011-02-17 11:57:59.904000207,2011-04-07 13:23:59.711999982,9,1,0
13719.0,15,11,2815.25,2010-05-17 14:35:59.712000241,2011-11-24 15:26:00.384000190,194,1,0
13720.0,117,4,799.9,2011-03-30 09:17:00.384000311,2011-08-15 12:45:59.616000069,42,1,0
13721.0,36,2,741.54,2010-11-09 17:59:00.383999930,2011-11-03 14:05:00.384000060,41,1,0
13722.0,132,10,5635.41,2010-03-03 14:12:59.904000207,2011-07-31 12:44:00.383999930,137,1,1
13723.0,217,6,1209.2,2010-04-07 14:32:00.384000311,2011-05-06 17:03:59.903999706,51,1,0
13724.0,637,1,213.01,2010-03-12 15:27:59.615999688,2010-03-12 15:27:59.615999688,39,0,0
13725.0,50,8,1980.56,2011-02-04 12:17:59.999999749,2011-10-21 10:02:59.999999749,95,1,0
13726.0,39,2,1079.6599999999999,2011-08-31 11:06:00.000000129,2011-11-01 10:48:59.615999809,39,1,0
13727.0,29,8,1080.05,2009-12-09 13:25:00.191999714,2011-11-11 09:45:59.616000069,74,1,0
13728.0,37,16,2855.17,2009-12-09 17:12:59.904000207,2011-11-03 10:48:59.615999809,75,1,0
13729.0,436,3,724.73,2010-01-24 14:57:00.288000138,2010-09-30 10:43:59.808000155,36,1,0
13730.0,136,2,752.6,2011-07-01 12:47:00.095999792,2011-07-27 08:35:00.096000172,38,1,0
13731.0,219,2,610.59,2011-04-07 10:09:59.903999827,2011-05-04 14:32:59.999999749,36,1,0
13732.0,28,1,491.86,2011-11-11 15:49:00.192000216,2011-11-11 15:49:00.192000216,33,0,0
13733.0,411,2,487.03000000000003,2009-12-04 15:27:59.615999688,2010-10-25 12:17:59.999999749,28,1,0
13734.0,509,4,6701.640000000001,2010-04-16 08:42:00.000000250,2010-07-19 12:04:00.192000216,24,1,1
13735.0,25,13,9813.22,2009-12-13 13:30:59.616000069,2011-11-15 11:14:00.383999930,362,1,1
13736.0,5,7,2766.21,2009-12-06 12:06:59.904000077,2011-12-04 15:18:59.615999809,325,1,0
13737.0,200,1,339.59999999999997,2011-05-23 16:32:00.095999792,2011-05-23 16:32:00.095999792,29,0,0
13738.0,396,1,440.93,2010-11-08 15:22:59.808000034,2010-11-08 15:22:59.808000034,88,0,0
13739.0,18,2,292.2,2010-06-30 10:25:00.191999714,2011-11-21 13:34:59.808000285,6,1,0
13740.0,241,5,1597.77,2009-12-02 12:22:00.191999965,2011-04-13 10:32:00.095999792,83,1,0
13741.0,72,3,668.4300000000001,2011-05-06 13:43:00.192000095,2011-09-29 09:18:59.615999809,34,1,0
13742.0,17,12,3131.02,2011-01-23 14:59:00.383999930,2011-11-23 11:06:59.616000190,200,1,1
13743.0,3,7,1341.6,2011-03-25 14:46:00.191999844,2011-12-07 10:09:00.287999758,8,1,0
13744.0,95,2,1156.36,2011-02-20 14:08:00.095999922,2011-09-05 15:18:59.615999809,54,1,0
13745.0,162,2,777.36,2010-06-11 17:19:00.192000216,2011-06-30 16:43:00.192000095,46,1,0
13746.0,414,1,176.69,2010-10-22 11:55:00.191999714,2010-10-22 11:55:00.191999714,9,0,0
13747.0,374,2,249.39999999999998,2010-10-11 09:15:00.287999887,2010-12-01 10:36:59.904000077,4,1,0
13748.0,96,9,2268.35,2009-12-01 16:43:59.808000155,2011-09-05 09:45:00.000000000,40,1,0
13750.0,54,11,3602.1800000000003,2010-04-01 14:48:59.903999706,2011-10-17 12:15:59.903999956,51,1,1
13751.0,288,1,296.25,2011-02-24 15:56:00.096000293,2011-02-24 15:56:00.096000293,9,0,0
13752.0,124,7,1590.73,2010-06-30 10:23:00.095999922,2011-08-07 14:15:59.616000069,75,1,0
13753.0,288,4,2094.57,2009-12-03 10:20:00.384000060,2011-02-25 12:47:59.711999861,64,1,0
13754.0,152,3,447.05,2010-09-28 15:29:00.096000043,2011-07-11 11:51:00.000000129,16,1,0
13755.0,4,9,2161.35,2011-10-07 15:45:00.000000000,2011-12-06 12:26:00.384000190,232,1,0
13756.0,2,23,9207.5,2009-12-15 15:17:59.999999749,2011-12-07 16:43:59.808000155,142,1,1
13757.0,675,1,195.55,2010-02-03 12:36:59.616000190,2010-02-03 12:36:59.616000190,8,0,0
13758.0,12,15,9416.98,2009-12-01 10:05:59.712000241,2011-11-28 11:10:59.807999784,213,1,1
13759.0,33,2,659.4100000000001,2011-09-29 15:40:00.191999714,2011-11-06 14:46:59.807999904,24,1,0
13760.0,54,5,1363.6399999999999,2010-04-25 13:09:59.903999827,2011-10-16 16:12:59.615999688,95,1,0
13761.0,50,6,1952.17,2010-02-21 11:08:00.095999922,2011-10-20 14:01:00.191999844,118,1,0
13762.0,219,5,2472.48,2010-01-10 12:13:00.192000095,2011-05-05 09:15:00.287999887,23,1,0
13763.0,63,3,5217.4400000000005,2010-09-30 17:39:00.287999758,2011-10-07 15:13:00.192000095,50,1,1
13764.0,71,6,2953.26,2010-03-07 12:56:00.096000293,2011-09-30 12:02:59.711999861,295,1,0
13765.0,653,1,352.821,2010-02-24 13:45:59.903999956,2010-02-24 13:45:59.903999956,17,0,0
13766.0,495,1,190.35,2010-08-01 14:24:59.615999939,2010-08-01 14:24:59.615999939,16,0,0
13767.0,2,73,35540.53,2009-12-01 10:52:00.191999965,2011-12-07 15:00:00.000000000,117,1,1
13768.0,727,2,875.97,2009-12-09 10:25:00.191999714,2009-12-13 10:41:00.096000293,30,1,0
13769.0,2,20,5800.42,2009-12-16 11:59:00.383999930,2011-12-07 15:08:00.383999809,121,1,1
13770.0,422,4,785.37,2009-12-09 14:44:00.096000043,2010-10-13 15:09:59.615999939,48,1,0
13771.0,64,9,5728.82,2010-02-25 12:36:59.616000190,2011-10-06 14:17:59.711999861,182,1,1
13772.0,34,8,3114.22,2010-02-23 13:54:59.903999827,2011-11-06 11:42:59.615999688,394,1,1
13773.0,397,2,301.54,2010-02-18 10:27:00.288000138,2010-11-08 11:48:59.903999706,19,1,0
13774.0,82,1,345.0,2011-09-19 12:06:00.288000017,2011-09-19 12:06:00.288000017,22,0,0
13775.0,591,1,1049.66,2010-04-28 12:15:00.287999887,2010-04-28 12:15:00.287999887,63,0,0
13776.0,428,2,623.98,2010-10-07 16:07:00.191999965,2010-10-07 16:11:00.384000190,1,1,0
13777.0,1,61,56478.42,2009-12-02 09:47:00.095999792,2011-12-09 12:24:59.903999827,44,1,1
13778.0,103,4,1124.49,2010-05-23 13:34:00.192000216,2011-08-28 15:24:59.903999827,33,1,0
13779.0,516,1,161.13,2010-07-12 11:23:59.999999870,2010-07-12 11:23:59.999999870,27,0,0
13780.0,7,3,735.82,2010-10-28 19:50:59.712000241,2011-12-02 13:48:59.615999809,90,1,0
13781.0,251,3,778.83,2009-12-18 15:45:59.616000069,2011-04-03 12:08:00.383999809,56,1,0
13782.0,13,13,1793.72,2009-12-06 12:51:59.904000077,2011-11-27 11:53:59.711999982,187,1,0
13783.0,488,4,1542.09,2010-02-04 13:47:00.384000311,2010-08-09 09:22:59.808000034,4,1,0
13784.0,10,14,2910.23,2010-09-15 12:27:00.000000250,2011-11-30 09:33:00.288000267,13,1,0
13785.0,429,4,542.49,2010-09-05 16:00:59.903999956,2010-10-07 09:24:59.903999827,26,1,0
13786.0,367,6,3358.94,2009-12-03 15:31:59.807999904,2010-12-07 13:52:59.808000034,80,1,1
13787.0,76,6,1222.5,2010-01-14 10:12:59.615999688,2011-09-25 12:06:00.288000017,71,1,0
13788.0,505,1,3.75,2010-07-22 15:49:59.808000285,2010-07-22 15:49:59.808000285,1,0,0
13789.0,388,1,239.45999999999998,2010-11-16 15:31:00.191999844,2010-11-16 15:31:00.191999844,18,0,0
13790.0,4,1,348.8,2011-12-05 15:47:59.711999861,2011-12-05 15:47:59.711999861,45,0,0
13791.0,128,2,1516.0,2011-06-24 16:38:00.383999809,2011-08-04 11:44:00.096000043,7,1,0
13792.0,66,3,383.95,2010-10-13 11:05:00.384000060,2011-10-04 14:30:59.903999956,23,1,0
13793.0,647,1,96.0,2010-03-03 08:24:59.615999939,2010-03-03 08:24:59.615999939,7,0,0
13794.0,547,1,126.03,2010-06-11 12:29:59.712000112,2010-06-11 12:29:59.712000112,9,0,0
13795.0,388,4,836.3,2010-03-12 12:44:00.383999930,2010-11-16 17:24:59.615999939,23,1,0
13796.0,499,1,289.7,2010-07-28 14:44:59.712000112,2010-07-28 14:44:59.712000112,22,0,0
13797.0,437,3,1179.45,2010-03-02 12:17:00.384000311,2010-09-29 10:34:00.192000216,71,1,0
13798.0,1,110,75836.87,2009-12-08 16:21:00.000000129,2011-12-08 15:51:00.288000017,168,1,1
13799.0,117,9,2803.57,2010-03-05 16:38:59.999999870,2011-08-15 12:06:59.904000077,64,1,0
13800.0,310,3,1679.56,2009-12-03 10:02:59.999999749,2011-02-03 12:27:00.000000250,73,1,0
13801.0,67,1,324.8,2011-10-04 10:14:59.712000112,2011-10-04 10:14:59.712000112,23,0,0
13802.0,139,19,26259.11,2010-02-16 10:11:00.384000190,2011-07-24 10:54:00.287999758,212,1,1
13803.0,255,3,1338.91,2010-03-31 10:00:00.287999887,2011-03-29 12:56:59.711999732,73,1,0
13804.0,31,9,3208.52,2010-09-29 10:25:59.807999784,2011-11-09 12:31:59.807999904,149,1,1
13805.0,52,2,924.6,2011-08-02 15:29:00.096000043,2011-10-18 14:50:00.384000060,10,1,0
13806.0,64,1,256.38,2011-10-07 11:42:59.615999688,2011-10-07 11:42:59.615999688,10,0,0
13807.0,367,3,534.8,2009-12-04 12:40:59.807999784,2010-12-07 15:47:59.711999861,24,1,0
13808.0,6,5,1747.66,2011-09-04 12:06:59.904000077,2011-12-04 12:17:59.999999749,70,1,0
13809.0,305,3,679.7,2010-09-05 11:42:00.000000250,2011-02-07 13:14:59.712000112,23,1,0
13810.0,29,3,1499.01,2011-10-14 12:56:59.711999732,2011-11-11 08:32:59.999999749,32,1,0
13811.0,184,3,814.5,2011-04-14 18:40:00.191999714,2011-06-09 09:53:59.999999870,7,1,0
13812.0,42,3,539.0,2011-08-26 12:53:59.999999870,2011-10-28 14:26:59.711999732,33,1,0
13813.0,40,8,2765.47,2009-12-06 10:16:00.191999844,2011-10-31 10:38:00.383999809,84,1,0
13814.0,92,3,2257.32,2010-06-30 14:12:00.288000138,2011-09-08 13:47:59.999999749,56,1,0
13815.0,22,8,7475.74,2010-02-12 10:25:59.807999784,2011-11-17 14:19:00.192000216,203,1,1
13816.0,24,2,571.6700000000001,2011-10-06 14:37:00.191999965,2011-11-16 08:37:59.808000034,25,1,0
13817.0,29,2,382.98,2010-12-23 11:46:00.191999844,2011-11-10 17:48:59.903999706,20,1,0
13818.0,430,1,61.28,2010-10-06 12:35:00.384000060,2010-10-06 12:35:00.384000060,5,0,0
13819.0,302,6,2642.35,2009-12-01 16:18:00.288000267,2011-02-11 10:38:00.383999809,47,1,0
13820.0,418,3,660.65,2010-01-28 12:26:00.384000190,2010-10-17 13:45:59.903999956,68,1,0
13821.0,145,6,1410.73,2010-01-04 13:36:00.288000017,2011-07-18 09:49:00.192000216,158,1,0
13822.0,6,2,632.0,2011-10-30 15:54:59.615999939,2011-12-04 12:13:00.192000095,90,1,0
13823.0,19,7,3403.4500000000003,2009-12-15 14:33:59.615999809,2011-11-21 10:21:59.616000190,108,1,1
13824.0,33,12,3314.76,2010-03-12 15:17:00.384000311,2011-11-07 12:40:59.807999784,59,1,1
13825.0,622,2,255.59,2009-12-09 14:30:00.287999887,2010-03-28 11:01:59.807999904,38,1,0
13826.0,176,1,189.5,2011-06-16 13:47:59.999999749,2011-06-16 13:47:59.999999749,10,0,0
13827.0,58,3,412.05,2011-07-19 15:38:00.095999922,2011-10-13 12:38:00.095999922,83,1,0
13828.0,22,1,209.49,2011-11-17 16:02:00.384000311,2011-11-17 16:02:00.384000311,15,0,0
13829.0,421,1,102.0,2010-10-14 18:18:59.615999809,2010-10-14 18:18:59.615999809,1,0,0
13830.0,582,1,156.85000000000002,2010-05-07 12:24:00.287999758,2010-05-07 12:24:00.287999758,11,0,0
13831.0,16,18,7023.58,2009-12-10 14:50:00.384000060,2011-11-23 15:40:59.807999784,121,1,1
13832.0,19,2,613.6899999999999,2010-10-13 14:41:00.384000190,2011-11-20 15:36:00.000000129,54,1,0
13833.0,159,2,701.36,2010-10-31 14:10:59.807999784,2011-07-03 13:27:00.288000138,43,1,0
13834.0,577,2,324.19,2010-02-08 12:51:59.904000077,2010-05-12 10:27:00.288000138,15,1,0
13835.0,25,7,1095.27,2010-03-04 08:26:00.096000293,2011-11-14 15:36:59.616000190,60,1,0
13836.0,399,2,620.37,2010-10-21 13:27:00.288000138,2010-11-05 13:30:59.616000069,29,1,0
13837.0,212,2,271.24,2011-01-26 12:15:00.287999887,2011-05-12 12:09:59.615999939,17,1,0
13838.0,6,10,1966.09,2010-05-09 11:39:59.903999827,2011-12-04 10:59:59.712000112,328,1,0
13839.0,486,1,139.95000000000002,2010-08-10 13:52:00.191999965,2010-08-10 13:52:00.191999965,7,0,0
13840.0,416,1,651.4,2010-10-19 13:34:00.192000216,2010-10-19 13:34:00.192000216,40,0,0
13841.0,253,1,85.0,2011-04-01 12:09:59.615999939,2011-04-01 12:09:59.615999939,1,0,0
13842.0,59,18,5629.91,2010-02-16 15:53:59.999999870,2011-10-12 10:50:59.712000241,214,1,1
13843.0,381,1,319.75,2010-11-23 17:48:00.288000267,2010-11-23 17:48:00.288000267,18,0,0
13844.0,11,1,361.62,2011-11-28 13:21:00.000000129,2011-11-28 13:21:00.000000129,20,0,0
13845.0,65,1,312.98,2011-10-06 08:24:59.615999939,2011-10-06 08:24:59.615999939,9,0,0
13846.0,25,4,1307.79,2010-11-05 09:47:00.095999792,2011-11-15 12:06:59.904000077,81,1,0
13847.0,720,1,310.72,2009-12-20 10:41:00.096000293,2009-12-20 10:41:00.096000293,19,0,0
13848.0,92,8,3335.0,2009-12-09 16:16:59.807999904,2011-09-08 12:58:00.192000095,3,1,1
13849.0,52,5,3469.3,2010-03-25 12:02:59.711999861,2011-10-19 10:59:00.096000043,189,1,1
13850.0,129,1,1595.48,2011-08-02 14:03:59.903999706,2011-08-02 14:03:59.903999706,93,0,0
13851.0,96,8,4606.46,2010-01-29 11:53:59.711999982,2011-09-05 12:36:00.000000129,111,1,1
13852.0,611,1,187.35000000000002,2010-04-08 09:06:00.288000017,2010-04-08 09:06:00.288000017,11,0,0
13853.0,57,1,1090.14,2011-10-13 14:17:59.711999861,2011-10-13 14:17:59.711999861,23,0,0
13854.0,9,39,12253.96,2010-01-08 11:28:00.192000095,2011-12-01 09:06:00.288000017,61,1,1
13855.0,501,4,1310.3400000000001,2009-12-08 16:56:00.384000190,2010-07-27 09:53:00.383999809,64,1,0
13856.0,169,11,1142.03,2010-03-30 15:40:00.191999714,2011-06-24 10:02:59.999999749,33,1,0
13857.0,393,6,1001.01,2010-05-17 14:21:00.288000017,2010-11-11 12:53:59.999999870,99,1,0
13858.0,57,1,216.17,2011-10-13 16:16:59.807999904,2011-10-13 16:16:59.807999904,11,0,0
13859.0,326,2,515.86,2010-06-28 15:36:00.000000129,2011-01-17 16:14:00.096000043,34,1,0
13860.0,1,5,1245.9,2011-09-14 09:27:00.000000250,2011-12-08 12:56:59.711999732,58,1,0
13861.0,429,2,273.26,2010-06-27 11:37:00.191999965,2010-10-06 14:19:59.808000285,21,1,0
13862.0,18,9,2556.09,2010-11-15 13:43:00.192000095,2011-11-21 16:23:59.711999982,113,1,0
13863.0,248,4,1239.55,2010-04-25 13:09:00.287999758,2011-04-06 10:20:00.384000060,59,1,0
13864.0,387,1,662.4000000000001,2010-11-18 12:49:59.808000285,2010-11-18 12:49:59.808000285,1,0,0
13865.0,58,4,501.56,2011-02-23 12:04:00.192000216,2011-10-12 13:30:59.616000069,26,1,0
13866.0,74,1,145.67000000000002,2011-09-26 14:53:59.711999982,2011-09-26 14:53:59.711999982,7,0,0
13867.0,31,3,1015.29,2011-05-05 17:28:00.192000095,2011-11-08 15:47:59.711999861,51,1,0
13868.0,7,2,3192.54,2011-11-01 12:45:00.000000000,2011-12-02 16:32:00.095999792,32,1,1
13869.0,123,10,8111.57,2010-01-17 14:53:00.095999922,2011-08-08 13:52:59.808000034,502,1,1
13870.0,2,15,5712.08,2010-02-08 12:08:00.383999809,2011-12-07 13:23:00.095999922,159,1,1
13871.0,23,17,7885.85,2009-12-20 13:09:00.287999758,2011-11-17 10:48:59.615999809,183,1,1
13872.0,527,3,919.57,2009-12-14 09:56:00.096000293,2010-06-30 15:35:00.384000060,51,1,0
13873.0,120,8,1038.92,2010-03-03 12:31:00.191999844,2011-08-12 10:07:59.808000034,55,1,0
13874.0,358,7,2049.15,2010-02-04 18:38:59.711999982,2010-12-16 18:20:00.096000172,46,1,0
13875.0,54,14,4814.37,2009-12-17 10:30:00.000000000,2011-10-17 09:36:00.000000129,159,1,1
13876.0,64,1,122.7,2011-10-07 10:21:59.616000190,2011-10-07 10:21:59.616000190,7,0,0
13877.0,86,3,449.68,2010-01-19 10:52:59.808000034,2011-09-14 15:49:00.192000216,23,1,0
13878.0,55,4,2473.06,2010-04-14 13:50:00.096000172,2011-10-16 12:18:59.615999809,93,1,0
13879.0,646,1,395.5,2010-03-04 10:48:59.615999809,2010-03-04 10:48:59.615999809,25,0,0
13880.0,21,17,4391.66,2010-05-26 14:28:59.808000155,2011-11-18 13:43:59.808000155,148,1,1
13881.0,4,43,45179.1,2010-03-04 14:41:00.384000190,2011-12-06 12:49:59.808000285,182,1,1
13882.0,3,5,1191.13,2011-10-06 15:27:59.615999688,2011-12-07 11:15:59.616000069,54,1,0
13883.0,11,15,6560.02,2009-12-08 17:26:00.096000293,2011-11-29 10:45:00.287999887,200,1,1
13884.0,7,10,1888.48,2010-08-26 19:57:00.000000250,2011-12-02 16:30:00.000000000,108,1,0
13885.0,189,2,506.8,2011-05-23 08:51:59.616000190,2011-06-03 15:06:59.904000077,28,1,0
